Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-95-8494-01A-11R-2326-07	0.0309908572182292	0.0094635581095487	0	0.0332899200297127	0	0.129465973608215	0.0588327222876717	0.0254177214258422	0.00320168449881006	0	0	0.027098710442132	0.139607954654257	0.0459745250217537	0	0.124493679896121	0.164839111173757	0.114250652941168	0.0758117397264456	0	0.00214709802929384	0.0151140909370422	0.017	0.242935316365146	0.977880010905344
TCGA-86-7953-01A-11R-2187-07	0.0864039996838261	0	0.0244605524683635	0.0742040907491192	0	0.260804314747144	0.0440268518829763	0.0393770073651643	0.0213873976002237	0	0	0.0123279929367076	0.0577887805164092	0.10596269204661	0.0289385722200327	0.140872889550561	0.0402211476239543	0.0420084496404211	0	0.000469521058833411	0	0.0207457399096548	0.014	0.255571404929883	0.978050436976829
TCGA-78-7150-01A-21R-2039-07	0.109324990878003	0	0.0316857594993851	0.120047934726933	0	0.154658580503809	0.0350969423772002	0.0711029262902011	0.0229311897400397	0	0.00423238298170334	0.0135868082333742	0	0.16871791706936	0.0712503373291796	0.145389618457995	0	0.051848609958492	0	0	0	0.000126001954324903	0.024	0.223171163316224	0.996176886846382
TCGA-78-7148-01A-11R-2039-07	0.0888062713723391	0	0.0539900093198608	0.208616484365225	0	0.157289350173901	0.0433239998873956	0.0327154230822863	0.0137830634086502	0	0	0.0249974752335759	0.012863581987482	0.0646284856932907	0.0580346011188175	0.113024762162683	0.069942780709062	0.000398930450612708	0.0575847810348189	0	0	0	0.012	0.257310940645149	0.978158043817419
TCGA-44-3917-01A-01R-A278-07	0.0174761400039172	0.0147844831097599	0.0401117358128857	0.148681298204608	0	0.0546173703011669	0.217373745871665	0.0126560136310487	0	1.66001381352908e-05	0.0175201264575291	0	0.0232854373324185	0.0172831102193868	0.0578034841903832	0.195734164417506	0.102603843412796	0.004338941679166	0.0485911881926966	0	0.00668606853452613	0.0204362484904046	0.056	0.154424432555925	1.00912726164321
TCGA-55-A4DF-01A-11R-A24H-07	0.0906796237057992	0	0.04086358361411	0.0865190622861426	0	0.134747320657227	0.0474904199980127	0.0407951926842849	0.0339647079620326	0	0.013536651530911	0	0	0.238846294601243	0.154372379018703	0.0792438754096237	0	0	0.0389408885319098	0	0	0	0.026	0.216515448977563	1.00354496632686
TCGA-50-5068-01A-01R-1628-07	0.010696467759699	0.065579946504731	0.0552828626280707	0.127172690425602	0	0.120563140399368	0.0124882930507506	0.0527565379222631	0.00974473672558385	0.0435657225849028	0	0.0284860473639961	0.00904109039924729	0.0346458396759607	0.107938362420613	0.137701489227002	0.148163455853444	0	0.0361733170587661	0	0	0	0.017	0.244114597577392	0.982313185381377
TCGA-49-4514-01A-21R-1858-07	0.0679316305788645	0	0.0262252137544825	0.205298320840717	0	0.0728693863122886	0.0623427325984137	0.0727915131289598	0.0591131573354114	0	0	0.0572599529684337	0.00866177860629929	0.079951648262068	0.0720792132086682	0.110207720727541	0	0.0502265152262267	0.0550412164516254	0	0	0	0.049	0.172426149056552	1.01834563523436
TCGA-35-4122-01A-01R-1107-07	0.0257292096338718	0	0.0494374355188347	0.146313068456702	0	0.0984942801008136	0.0343698507800479	0.0661962038911599	0	0	0	0.0691250488726887	0.0215124521126796	0.0291771072515628	0.0682917013494973	0.216337945213042	0.0773902354696553	0	0.0643118388457047	0	0.0188488183280157	0.0144648041757237	0.0659999999999999	0.137949925215911	1.02154682455534
TCGA-86-8281-01A-11R-2287-07	0.0934900261864073	0	0.245138477918712	0.0655930234489047	0	0.147902888314666	0.015133310419434	0.0345598320687751	0.0446061694966183	0	0	0.0233721255201157	0.012495610035637	0.0592477359181121	0.0323734791291655	0.100499327181741	0.0660340687215633	0.0161162852544124	0.0434376403857364	0	0	0	0	0.472217708733379	0.881078256414334
TCGA-50-5066-02A-11R-2090-07	0.0692254940329807	0	0.0820545337145073	0.122690502751918	0	0.222932901326729	0.075647655255148	0.0241338368451066	0	0	0.0280422169140955	0	0.0270372923168887	0.0580681318029716	0.0884692606963851	0.177352066519004	0.00548430410719111	0	0.0188618037170745	0	0	0	0.025	0.222688996687225	0.993396248524556
TCGA-97-8177-01A-11R-2287-07	0.0495430017158142	0	0.0463830052268494	0.064803276367769	0	0.122728456024272	0	0.0500550062864462	0.0323725699998005	0	0	0.0317511685028568	0.0207611913275844	0.090126158240737	0.0132217193946046	0.171778552661919	0.209513062300619	0.0310994869987264	0.0339278534655529	0.0160300138925472	0	0.0159054775939021	0.021	0.233109346054708	0.984332323899367
TCGA-91-6829-01A-21R-1858-07	0.191396221127973	0	0.0256289408807797	0.0907185665642466	0	0.100847202174168	0.00418786313086014	0.00995216716983219	0.0133738673232495	0	0	0.0399157861905636	0.00179678293381091	0.169193051016391	0.0168022042535137	0.203885277452035	0.0138957694899463	0.000112837084708175	0.11268131712285	0	0	0.00561214608507178	0.003	0.327262698134357	0.948486621435823
TCGA-44-4112-01A-01R-1107-07	0.0694217522459274	0	0.138102717311791	0.103679439978687	0	0.137776775839236	0.0503281200456303	0.0046667317659696	0	0	0.0142582490972951	0	0.0127900724168962	0.0491643023607045	0.0320783159346843	0.152960884267221	0.0774897651921122	0.0848390643926615	0.0492551751067746	0	0	0.0231886340444083	0.004	0.323081905145072	0.948491005616673
TCGA-53-7624-01A-11R-2066-07	0.130910775803734	0	0.081085250756485	0.111302669739423	0	0.0544810723285929	0.0387927163384502	0.0487447957492918	0.0316703834880148	0	0	0.0391656428193874	0	0.169518101448445	0.153732120670803	0.0986499916826056	0	0.0408511807270639	0	0	0.00109529844770324	0	0.002	0.374710494601547	0.931151319474809
TCGA-55-8208-01A-11R-2241-07	0.0600360757980424	0	0.111215718757897	0.0775370282123553	0	0.113347830279585	0.0366952823055807	0.0394019472322394	0.0396099140311657	0	0	0.0230686810546351	0.00220001068653568	0.185129268439493	0.115646793644374	0.11621244309202	0.0208615165517627	0	0.0381773018962666	0	0	0.0208601880180487	0.004	0.319476138923074	0.952923587793632
TCGA-50-8460-01A-11R-2326-07	0.0136175645427466	0.011551627812483	0.183585271761636	0.0825925010646347	0	0.153711242342751	0.00895342388677971	0.0289322261688465	0.0516939016116835	0	0	0.0243076192447015	0.0788869416960225	0.0221403734102008	0	0.0612404868671481	0.10161659904696	0.073334257241483	0.103835963301923	0	0	0	0.004	0.316679300888269	0.952797688052416
TCGA-55-6543-01A-11R-1755-07	0.135143227971734	0	0.0656627146471852	0.0486380701543918	0	0.131727844050497	0	0.0126862966258505	0.0133586187760631	0	0	0.0205904012780315	0.022036153828373	0.142003147032339	0.032250985900406	0.242880250994604	0.012900294906697	0	0.0859111011287913	0	0	0.0342108927050367	0.002	0.35899142913326	0.933945446101402
TCGA-J2-A4AG-01A-11R-A24H-07	0.20623711990944	0	0.0499701548833167	0.0986268023724409	0	0.258177637042639	0.021229837544642	0	0.016208364048123	0	0	0.019372482510083	0	0.0485320114879932	0.0129982813301895	0.140382923419719	0.0557139557716144	0.0617398165124974	0	0.00634387953216997	0	0.00446673363513203	0.001	0.422927944774675	0.905522845766467
TCGA-93-7348-01A-21R-2039-07	0.221148457126192	0	0.157574253505678	0.0647735308771968	0	0.149125528855229	0.022809360514432	0.000170564509055291	0.0316946363067233	0	0	0	0	0.227545079925401	0.0385412500476611	0.0657924591924982	0.000787071346676571	0	0.00101212865780585	0.0143534834436487	0	0.00467219569180219	0	0.482510689432015	0.87561977494011
TCGA-49-4501-01A-01R-1206-07	0.0992904872429751	0	0.106889539569863	0.0809370792960563	0	0.239175575123184	0.0103812346733319	0.0459353442653723	0.0300358890471076	0.00233296537727413	0	0.0230718121496291	0.0161240342624674	0.0341673067636949	0.0201686917839171	0.108170789189857	0.0331307248961663	0.0831775917428449	0.0608185955044442	0	0	0.0061923391118145	0.002	0.369277644955897	0.929892185243716
TCGA-49-AAR4-01A-12R-A41B-07	0.0531368851469927	0	0.0290319693315558	0.478976937657668	0	0	0.0594450706888438	0.0670782922379818	0.0359385893000639	0	0	0	0	0.0965555315789548	0.0548593663828414	0.0972202822802423	0.00691390783220206	0	0.00843425141840896	0.008183385880903	0	0.00422553026334174	0.049	0.169528709898924	1.04118113140815
TCGA-55-6642-01A-11R-1858-07	0	0.00217049483970908	0.161653154409387	0.156521006004953	0	0.179902795507788	0.124539696973738	0	0	0	0.037862194441338	0	0	0.161015246554782	0.0349001658755809	0.0956527734032701	0	0	0.0378081848631742	0	0	0.00797428712627924	0.00900000000000001	0.266576144759196	0.977900599899157
TCGA-05-5423-01A-01R-1628-07	0.0560415393806843	0	0.0205013565999148	0.0350861981225404	0	0.151172372494051	0.0315274722183978	0.0338176051085562	0.0249686898739046	0.0076097017631315	0	0	0.0113651044318746	0.0311279319254038	0.0066388312648227	0.169334975464153	0.208642387213784	0.0465787834535154	0.0745257360863139	0	0.0564041979245663	0.0346571166743859	0.001	0.437607685395411	0.90139803941048
TCGA-05-4432-01A-01R-1206-07	0.080421584120758	0	0.165304218231662	0.106203638096625	0	0.092170957306751	0.0275075007491375	0.0205838996456013	0.0442579203611808	0	0	0.0155996989307243	0	0.225247430725425	0.0799338091704445	0.0937427502804166	0	0	0.0278476189709311	0	0	0.0211789734103435	0.003	0.346765720412629	0.943996337817428
TCGA-55-8512-01A-11R-2403-07	0.099188575893371	0	0.0345991025061651	0.143628542684353	0	0.128437848436201	0	0.00811989397993739	0	0	0.0283763514549554	0.0388383741277667	0.0744135059320184	0.123869763476793	0.000721694287913178	0.169418498040903	0	0.0460076470530468	0.0445031164329839	0	0	0.0598770856935908	0.0580000000000001	0.14891545012343	1.02024490073927
TCGA-05-4398-01A-01R-1206-07	0.0859405288564022	0	0.12146815517786	0.10016646214731	0	0.126777091507251	0.0226047302363011	0.0338213056669982	0.0098358151146458	0	0	0	0.037328487909608	0.0903435212374583	0.090030611725794	0.176768550372001	0.0711925798567974	0	0	0.0175798567186738	0.00744928065248427	0.0086930228204139	0.004	0.324000944348266	0.949797418556488
TCGA-05-4433-01A-22R-1858-07	0.0220863979719838	0.00519734144811987	0	0.0996982799792126	0	0.16264973748652	0.0249881312714419	0.0210942147281981	0.00670299988681344	0	0	0.00866676444423098	0	0.29839434262895	0.0994020894203286	0.146069511327578	0.0231692851156886	0	0.0610658912839445	0	0	0.020815013006991	0.002	0.375764744976457	0.929917840484206
TCGA-62-8394-01A-11R-2326-07	0.060606787209782	0	0.0078706100339729	0.0410326141447666	0	0.221893579171882	0	0.0292416968777274	0.0410999497356098	0	0	0	0	0.277266521790111	0.074034986103956	0.114057684442165	0	0.101106324956974	0.0317892455330539	0	0	0	0.075	0.130965900620364	1.04358209892302
TCGA-55-7911-01A-11R-2170-07	0.0762717772798669	0	0.00382016547441947	0.127468739276885	0	0.240282107820617	0.0920706064564463	0.0759729523844617	0	0	0.0230912474478284	0.0243458782610783	0.0158993458826406	0	0.0247737567779134	0.128257419667699	0.000395756295262624	0.123888139584848	0.0364128500836331	0	0.00276345716598047	0.00428580014042059	0.0570000000000001	0.151119774913971	1.02873850846301
TCGA-50-5942-01A-21R-1755-07	0.101170957605049	0	0.213676222259796	0.10077783923451	0	0.2438525548773	0	0.0249894243876435	0.0110817068215367	0	0	0.0069012630629796	0.0207922881087158	0	0.0420865248391567	0.0605192271092441	0.0686540172053677	0.00625951478300405	0.099238459705697	0	0	0	0	0.467751399047214	0.883350594910441
TCGA-44-7662-01A-11R-2066-07	0.138188270168087	0	0.0616362040374794	0.0853069852889474	0	0.108520855039611	0.0244054602132231	0.0200178347668645	0.0227695716176801	0	0	0.0187922608518754	0	0.214850112417006	0.0597388693093675	0.207416857624538	0	0	0.0253300472826784	0	0	0.0130266713826428	0.00800000000000001	0.27769231586763	0.972526923010782
TCGA-55-A490-01A-11R-A466-07	0.0780301110479957	0	0.122371668712592	0.0883620199268528	0	0.128336126726572	0.00784905014162385	0	0.064754503886854	0	0	0	0	0.274218640450351	0.0258671763129493	0.102328115679585	0.0663665925652656	0	0	0.0302302655406141	0	0.0112857290087449	0.005	0.311223309480565	0.960298498257486
TCGA-97-8175-01A-11R-2287-07	0.00643745799820804	0.0351513554371191	0	0.0294233821268294	0	0.10597256218311	0	0	0.0165582690867642	0	0	0.0390883572622605	0.0204274030047296	0.180253970236799	0.0227747930985296	0.160698068544385	0.271972723328909	0.0276576658700615	0.0589747072140978	0	0	0.0246092846081976	0.00600000000000001	0.291691122509808	0.966826799122187
TCGA-99-7458-01A-11R-2039-07	0.096179938292459	0	0.0202515903815138	0.145711568606727	0	0.230679063737882	0.0144870980891874	0.052600951225666	0.0307146523049467	0	0	0.0247842488605559	0.0104754287962779	0.0803329898473949	0.0503002765835663	0.0694219609683647	0.0807717338774993	0.0388074793509482	0.0531551498193723	0	0	0.00132586925763832	0.005	0.308324225327469	0.957364363474006
TCGA-55-8507-01A-11R-2403-07	0.0381421539409764	0	0.0447124147863965	0.0735576723290298	0	0.0782858375722324	0.007685461483557	0.047341234889168	0	0	0	0.0446400052207333	0.0132265033811508	0.310765929958352	0.0364202096275811	0.191357686006237	0	0.0528403752583427	0	0.0381922917058129	0	0.0228322238404309	0.032	0.201052866760565	1.01456778603724
TCGA-38-4629-01A-02R-1206-07	0.0100962177490329	0	0.0513464576958567	0.139977041097285	0	0.100077547328564	0.079666164306837	0.00723114177177514	0.00804048600331847	0	0.0161703170944668	0	0.0668416993900607	0.127954075897294	0.0913808630407	0.232334973376074	0.0180631062647904	0	0.0436378402458739	0	0.000117294696084446	0.00706477404198619	0.049	0.169922036157098	1.0113091725336
TCGA-86-7954-01A-11R-2187-07	0.0679423750791898	0	0.0157537021825108	0.0709382817497076	0	0.192202924678463	0.00817803872526994	0.0435739369490725	0.0391745436670392	0	0	0.0262696652549799	0.00920796264534332	0.0472108930366496	0.178733150116492	0.168333067260954	0.0148253428797021	0.0287431097403008	0.0833609837818182	0	0	0.00555202225250767	0	0.464708247021052	0.884755965788604
TCGA-97-A4M3-01A-11R-A24X-07	0.0984204017818539	0	0.102398047886709	0.0620745762250399	0	0.199098260642483	0	0.0765600297567134	0.0266671400190526	0	0	0.0437285899292168	0.0485425558062694	0.0411031507343918	0.0242358865949222	0.159673836807293	0.037027078494366	0.0261224536888868	0.0278950462451292	0.00614127693202407	0.01714971376051	0.00316195469513898	0.024	0.226008911439443	0.99071816679213
TCGA-55-6984-01A-11R-1949-07	0.0472453226871136	0.0922237966140097	0.0486448274261838	0.0779033297185831	0	0.306543826844826	0	0	0.0775838934044681	0	0	0.0308813933428837	0.000764162316614568	0.0768406912669837	0.00292646842918632	0.0788390387442557	0.0447898295615468	0.049512510320385	0	0.0247097761426353	0	0.0405911331803245	0.00700000000000001	0.281428988941175	0.971838395581618
TCGA-55-8205-01A-11R-2241-07	0.0891054418968606	0	0.0485572080688311	0.176175366409514	0	0.122881239962197	0.068297081887876	0.0450521643263502	0	0	0	0.0296509755370542	0.0275133784026927	0.0496834332009811	0.0701953250883387	0.192846687767349	0.0581562951477944	0	0.010751125819911	0	0.00633587577370082	0.00479840071054929	0.005	0.312946552397947	0.953394203653264
TCGA-55-7816-01A-11R-2170-07	0.0230455186780963	0	0.00498067538781514	0.114858999863603	0	0.0995806986229617	0.0367530722536597	0	0.00161776042182088	0.00231104125382054	0	0.000780824473884026	0.133902011655495	0.00351923577204043	0.117726653597503	0.383909601908064	0.0192028754657387	0	0.0560053932211338	0	0	0.00180563742436424	0.003	0.326608705984884	0.950330666239354
TCGA-99-AA5R-01A-11R-A39D-07	0.086687884864382	0.0319082819097929	0.0615255091019894	0.119041256226973	0	0.307709625895481	0	0.0127275409864281	0	0	0	0.0623475069509975	0.00758574011647799	0.133552289004176	0.0439099559892633	0.0716927105741381	0.024602568720477	0	0.0336721381891599	0	0	0.00303699147026459	0.003	0.326851111078737	0.952029653740114
TCGA-55-7727-01A-11R-2170-07	0.172300989503933	0	0.0460026048208271	0.0408805229946076	0	0.30155435977917	0.0446328186813078	0.0119375643212144	0	0.00135596697939163	0.0134416117694603	0	0	0.0490039385533644	0.0880234825333151	0.132271943686014	0.0432934157151387	0.0163931986638637	0.0372980364010611	0	0	0.0016095455973315	0.003	0.352900770173533	0.937449156906013
TCGA-86-A456-01A-11R-A24H-07	0.0843653297224202	0	0.0104397830295036	0.0502804817735385	0	0.181772387891523	0.00320442113791822	0.0430420716879836	0.000667572582607362	0	0	0.00484422651958745	0	0.175863069348527	0.0682440711836454	0.304670216063672	0	0.0439124198973826	0.000135195163256979	0.0246957344295425	0	0.00386301956889121	0.016	0.250450458636211	0.986551324253368
TCGA-69-7765-01A-11R-2170-07	0.0907525066529058	0	0.188170952384276	0.0739479144856034	0	0.156706668524378	0.0476389121096692	0.00678232496424652	0	0	0.041981195895049	0	0.00250077292917561	0.0764681333226478	0.0633045079456336	0.0426074265391654	0.15228842222651	0.0315237710733164	0.0221778924210926	0	0	0.00314859852633019	0.002	0.404533337326843	0.91468041206645
TCGA-64-5774-01A-01R-1628-07	0.180954563939679	0	0.222257861078665	0.0807201051575989	0	0.177980435195587	0	0.0332218537300755	0.0376419717711541	0	0	0.0353021679030954	0	0.125881106785723	0.00361324214824852	0.0821717415882175	0	0.00989422434216238	0	0	0	0.0103607263597941	0	0.466854833927447	0.887084175327376
TCGA-05-4427-01A-21R-1858-07	0.0937584220932447	0	0.0836462153951996	0.102370227458346	0	0.122348993951345	0.0556923845169418	0.0365209202729024	0	0	0	0.0107298536017515	0.0456343292884592	0.0502099358705068	0.0678140074828909	0.153690768301949	0.116708099638662	0.00547076892639818	0.0538764240495509	0	0	0.00152864915185219	0.004	0.32426159342921	0.946817544403419
TCGA-50-6591-01A-11R-1755-07	0.00808707486824294	0	0	0.0368908086705816	0	0.339852240874803	0	0.024324999850811	0.015797068959896	0	0	0.00869810052279285	0	0.480237965663712	0.0072949814512595	0	0.00262974165520571	0	0	0.0761870174826947	0	0	0.072	0.134679969600933	1.0768599044528
TCGA-05-4397-01A-01R-1206-07	0.0941564760921807	0	0.0455986433178215	0.0518819893503543	0	0.0672657463127471	0.032450588094575	0.0232931078981903	0.0273349923066239	0	0.018210630472762	0	0.000601823335688611	0.0820047520810596	0.122229963152755	0.247759639419125	0.0176139820130945	0.0892798823355785	0.0568444060177969	0	0	0.0234733777996465	0.00900000000000001	0.265436955799479	0.976132833956902
